313,1.92462,0.157848,0.142501,152.092,6.6951,1.76772,701.455,55.7133,5.54978
314,1.51853,0.112455,0.114307,137.175,5.59131,1.82047,581.191,42.6473,4.49432
315,1.19969,0.0801439,0.0917055,123.426,4.66962,2.0659,478.778,32.4733,3.61221
316,0.949903,0.0571545,0.0735948,110.8,3.90178,2.57788,392.292,24.6212,2.88523
317,0.755002,0.0408083,0.0590915,99.2491,3.2632,3.48012,319.804,18.6043,2.29272
318,0.604072,0.0291997,0.0474881,88.7267,2.73272,4.97352,259.473,14.0204,1.81407
319,0.488881,0.0209753,0.0382196,79.1901,2.29235,7.37651,209.598,10.5453,1.4302
320,0.403508,0.0151763,0.0308375,70.6076,1.92691,11.1773,168.649,7.92194,1.12416
321,0.344154,0.0111279,0.0249884,62.9653,1.62367,17.0792,135.279,5.94922,0.881377
322,0.309182,0.00836102,0.0203987,56.2785,1.3721,25.9703,108.327,4.4717,0.689561
323,0.299463,0.00655952,0.0168637,50.6082,1.16355,38.6471,86.8138,3.37043,0.538536
324,0.319198,0.00552605,0.0142416,46.0858,0.99115,55.0529,69.9427,2.55538,0.419977
325,0.377538,0.00516432,0.0124531,42.9486,0.849774,73.1811,57.1092,1.95935,0.327145
326,0.491713,0.00547808,0.0114872,41.5861,0.736195,88.9719,47.9336,1.53335,0.25463
327,0.692988,0.00659187,0.0114178,42.5903,0.649489,98.52,42.3483,1.2434,0.198126
328,1.03811,0.00880769,0.0124327,46.7932,0.591552,100.586,40.8003,1.06912,0.154232
329,1.63058,0.012731,0.0148858,55.2771,0.567389,96.5165,44.6757,1.00517,0.120292
330,2.65549,0.0195434,0.0193833,69.3703,0.584756,88.5751,57.1207,1.06763,0.0942705
331,4.41593,0.031601,0.0269239,90.628,0.654076,78.7571,84.5005,1.30844,0.0746762
332,7.30348,0.0537638,0.0391246,120.566,0.79261,68.4525,138.61,1.84443,0.0605718
333,11.5834,0.0963138,0.0585713,159.653,1.03906,58.5083,238.524,2.91827,0.0517992
334,17.0643,0.180958,0.0893355,205.814,1.48231,49.3818,408.038,5.03615,0.0498897
335,23.0559,0.351184,0.13764,254.418,2.30308,41.2765,664.924,9.26383,0.0612054
336,28.6858,0.682846,0.212416,300.414,3.81893,34.241,1008.07,17.7555,0.107172
337,33.1034,1.27361,0.32479,339.965,6.48033,28.2345,1413.69,34.3616,0.253916
338,35.3905,2.17228,0.483941,370.136,10.6913,23.1704,1839.83,64.4382,0.676793
339,34.6365,3.24674,0.685157,387.877,16.389,18.9415,2230.94,112.163,1.72943
340,30.9029,4.11555,0.890887,390.453,22.6147,15.437,2523.08,174.915,3.85514
341,25.7572,4.35639,1.02887,379,27.5381,12.5504,2665.74,239.17,7.15172
342,20.7454,3.91257,1.0426,359.347,29.4935,10.185,2654.81,285.66,10.8907
343,16.4818,3.12487,0.947697,336.696,28.4488,8.25534,2527.99,302.395,13.8771
344,13.0276,2.33825,0.804805,313.349,25.6868,6.68773,2331.13,291.161,15.4161
345,10.2769,1.69857,0.660873,290.116,22.3981,5.41997,2099.77,261.838,15.5625
346,8.10016,1.21927,0.535047,267.4,19.1894,4.40044,1857.75,224.533,14.7202
347,6.38206,0.871196,0.430779,245.481,16.2832,3.58721,1620.25,186.238,13.3092
348,5.0276,0.621342,0.346072,224.556,13.7358,2.94729,1396.52,150.83,11.6498
349,3.96052,0.442794,0.277767,204.752,11.5414,2.45614,1191.72,120.016,9.95471
350,3.12024,0.315443,0.222853,186.141,9.67149,2.09781,1008.19,94.226,8.35103
351,2.45883,0.224689,0.178762,168.754,8.08991,1.86561,846.451,73.2118,6.90545
352,1.93849,0.160046,0.143386,152.592,6.75957,1.76418,705.807,56.418,5.64492
353,1.52941,0.114018,0.115016,137.635,5.64518,1.81305,584.87,43.1911,4.5719
354,1.20821,0.0812558,0.0922731,123.846,4.71461,2.05315,481.865,32.8903,3.67492
355,0.956555,0.0579449,0.0740491,111.183,3.93934,2.55744,394.867,24.9393,2.93556
356,0.76016,0.0413696,0.0594548,99.597,3.29456,3.44826,321.939,18.8458,2.33287
357,0.608023,0.0295977,0.0477781,89.0415,2.75892,4.92445,261.232,14.2031,1.84594
358,0.491837,0.0212566,0.0384505,79.4732,2.31424,7.3015,211.038,10.6832,1.45539
359,0.405614,0.0153739,0.0310204,70.86,1.94522,11.0638,169.821,8.02566,1.14401
360,0.345489,0.011265,0.0251321,63.1872,1.639,16.9112,136.225,6.02705,0.896966
361,0.309755,0.00845356,0.0205096,56.469,1.38492,25.7325,109.083,4.52994,0.701774
362,0.299197,0.00661824,0.0169466,50.7644,1.17426,38.3373,87.4091,3.41386,0.548084
363,0.317892,0.00555745,0.0142995,46.2021,1.00005,54.7062,70.4005,2.58758,0.427427
364,0.374805,0.00517127,0.0124868,43.0155,0.85708,72.8837,57.4459,1.983,0.332948
365,0.486851,0.00545972,0.0114955,41.5887,0.74203,88.8251,48.1573,1.55039,0.259143
366,0.684753,0.00654271,0.0113963,42.5071,0.653878,98.5678,42.4549,1.25518,0.201629
367,1.02428,0.00871524,0.0123731,46.5958,0.594418,100.797,40.765,1.07643,0.156944
368,1.60722,0.0125706,0.0147733,54.9311,0.568574,96.8269,44.4359,1.00816,0.122384
369,2.61592,0.0192673,0.0191936,68.8371,0.584066,88.9274,56.5448,1.06555,0.0958747
370,4.35033,0.0311143,0.0266177,89.8673,0.651254,79.1117,83.3383,1.29907,0.0758906
371,7.20209,0.0528724,0.0386387,119.553,0.787088,68.7865,136.432,1.82301,0.0614629
372,11.4452,0.0946147,0.057806,158.414,1.02935,58.8099,234.717,2.87513,0.0523923
373,16.9035,0.177631,0.0881363,204.458,1.46505,49.6466,402,4.95139,0.050127
374,22.8964,0.344699,0.135777,253.092,2.27194,41.5045,656.442,9.09681,0.060802
375,28.5522,0.670873,0.209578,299.241,3.76385,34.4344,997.564,17.4291,0.105168
376,33.0205,1.25402,0.320642,339.034,6.38957,28.3968,1402.15,33.7536,0.247507
377,35.3879,2.14615,0.478353,369.53,10.5599,23.3053,1828.69,63.4159,0.659353
378,34.7326,3.22198,0.678725,387.693,16.232,19.053,2222,110.706,1.69012
379,31.0676,4.10553,0.885444,390.736,22.4751,15.5285,2518.16,173.28,3.78626
380,25.9327,4.3689,1.02678,379.622,27.4739,12.6253,2665.69,237.897,7.06477
381,20.8997,3.94062,1.04455,360.11,29.5305,10.246,2658.86,285.242,10.82
382,16.6081,3.15554,0.952065,337.493,28.5564,8.30478,2534.68,302.924,13.8524
383,13.1285,2.36417,0.809692,314.143,25.8201,6.72766,2339.17,292.366,15.441
384,10.3568,1.71828,0.665307,290.893,22.5298,5.45205,2108.27,263.359,15.6235
385,8.16327,1.23365,0.538768,268.15,19.3091,4.42603,1866.14,226.097,14.8011
386,6.43182,0.881535,0.433815,246.198,16.3882,3.60738,1628.19,187.688,13.397
387,5.0668,0.628733,0.348524,225.234,13.8262,2.96284,1403.82,152.093,11.7361
388,3.99139,0.448067,0.27974,205.39,11.6185,2.46765,1198.28,121.075,10.0346
389,3.14454,0.3192,0.224436,186.737,9.73668,2.10555,1013.99,95.0903,8.42197
390,2.47795,0.227364,0.180033,169.309,8.14478,1.86958,851.501,73.9032,6.96669
391,1.95352,0.161951,0.144405,153.106,6.80558,1.76397,710.158,56.9631,5.69668
392,1.54122,0.115374,0.115833,138.108,5.68365,1.80772,588.582,43.6161,4.61494
393,1.21748,0.0822207,0.0929278,124.281,4.7467,2.04095,485.007,33.2186,3.71025
394,0.963796,0.0586311,0.0745735,111.581,3.96608,2.53542,397.505,25.1912,2.96427
395,0.765791,0.0418572,0.0598745,99.9606,3.31682,3.41157,324.138,19.0379,2.356
396,0.612355,0.0299436,0.0481136,89.3716,2.77743,4.86538,263.054,14.3489,1.86446
397,0.495104,0.0215012,0.0387181,79.7713,2.32965,7.20802,212.538,10.7934,1.47013
398,0.407974,0.0155458,0.031233,71.1269,1.95803,10.918,171.046,8.10867,1.15569
399,0.347035,0.0113841,0.0252997,63.423,1.64966,16.6884,137.219,6.08936,0.906185
400,0.310505,0.00853376,0.0206401,56.6727,1.39379,25.4051,109.881,4.57653,0.709027
401,0.299077,0.00666861,0.0170455,50.933,1.18163,37.8898,88.0406,3.44852,0.553773
402,0.316701,0.00558336,0.0143704,46.3301,1.00614,54.1664,70.8893,2.61316,0.43188
403,0.372145,0.00517475,0.0125312,43.093,0.862059,72.3518,57.809,2.00162,0.336425
404,0.481993,0.00543926,0.0115126,41.6003,0.745983,88.4416,48.4032,1.56358,0.261852
405,0.676382,0.00649217,0.0113821,42.43,0.656804,98.4192,42.5798,1.26396,0.203735
406,1.01001,0.0086213,0.0123191,46.3992,0.596216,100.871,40.7434,1.08134,0.158577
407,1.58273,0.0124071,0.0146649,54.5765,0.569044,97.0571,44.2022,1.00918,0.123643
408,2.57366,0.018983,0.0190059,68.2784,0.582935,89.2414,55.9592,1.06177,0.0968365
409,4.27882,0.030606,0.0263102,89.0534,0.648148,79.4558,82.128,1.28807,0.0766103
410,7.08908,0.0519253,0.0381464,118.445,0.781275,69.1264,134.115,1.79961,0.0619727
411,11.2877,0.0927738,0.0570255,157.03,1.01906,59.1265,230.581,2.82866,0.0526893
412,16.7163,0.173951,0.0869064,202.91,1.44637,49.9306,395.303,4.85952,0.0501243
413,22.7063,0.337363,0.133856,251.55,2.23735,41.7527,646.852,8.91294,0.0601654
414,28.3872,0.657009,0.206636,297.851,3.70107,34.6473,985.476,17.0626,0.102796
415,32.9081,1.23072,0.316308,337.9,6.28357,28.577,1388.64,33.0555,0.24014
416,35.3599,2.11389,0.472449,368.744,10.4024,23.4562,1815.33,62.213,0.639069
417,34.8117,3.18893,0.671801,387.36,16.037,19.1784,2210.75,108.937,1.64329
418,31.2255,4.08666,0.879357,390.911,22.2888,15.632,2511.08,171.192,3.70108
419,26.1081,4.37417,1.02407,380.179,27.3617,12.7102,2663.85,236.073,6.94975
420,21.0561,3.96417,1.0461,360.839,29.5265,10.3154,2661.59,284.264,10.711
421,16.7369,3.18386,0.95632,338.27,28.6336,8.36122,2540.44,302.964,13.7848
422,13.2317,2.3889,0.814632,314.925,25.9313,6.77338,2346.57,293.183,15.424
423,10.4386,1.73731,0.669852,291.662,22.645,5.48892,2116.35,264.588,15.6467
424,8.2279,1.24761,0.542605,268.896,19.4159,4.45555,1874.27,227.446,14.8492
425,6.48279,0.891591,0.436953,246.913,16.4827,3.63078,1635.97,188.981,13.4572
426,5.10697,0.635929,0.351061,225.914,13.9082,2.98105,1411.03,153.243,11.7995
427,4.02302,0.453202,0.281781,206.031,11.6886,2.48133,1204.8,122.052,10.0957
428,3.16944,0.322861,0.226076,187.337,9.79613,2.11508,1019.78,95.8939,8.47775
429,2.49755,0.229972,0.181349,169.868,8.1949,1.87502,856.562,74.5502,7.01577
430,1.96893,0.163808,0.145461,153.624,6.84763,1.76495,714.531,57.4756,5.73873
431,1.55333,0.116696,0.116679,138.587,5.71882,1.80332,592.322,44.017,4.65027
432,1.22698,0.0831615,0.0936062,124.721,4.77604,2.02942,488.178,33.5292,3.73949
433,0.971228,0.0593003,0.0751169,111.985,3.99051,2.51374,400.172,25.4299,2.98818
434,0.771574,0.0423328,0.0603095,100.329,3.33713,3.37477,326.366,19.2202,2.37537
435,0.616811,0.0302811,0.0484614,89.7065,2.7943,4.80547,264.902,14.4875,1.88003
436,0.498471,0.0217399,0.0389956,80.074,2.34366,7.11249,214.06,10.8982,1.48257
437,0.410418,0.0157136,0.0314536,71.3982,1.96967,10.768,172.292,8.18764,1.16557
438,0.348652,0.0115004,0.0254739,63.6631,1.65932,16.4579,138.23,6.14863,0.914001
439,0.311317,0.0086121,0.0207759,56.8805,1.40181,25.0639,110.694,4.62084,0.715188
440,0.299015,0.00671783,0.0171488,51.1057,1.18828,37.4186,88.6851,3.48147,0.558614
441,0.315568,0.00560866,0.0144449,46.462,1.01163,53.5897,71.3893,2.63746,0.435674
442,0.369547,0.00517806,0.0125787,43.1746,0.866539,71.7701,58.1817,2.01927,0.339391
443,0.477206,0.00541901,0.0115324,41.616,0.749536,88.0032,48.6575,1.57602,0.264166
444,0.668096,0.00644224,0.0113703,42.3569,0.659426,98.2225,42.7124,1.27216,0.205535
445,0.995846,0.00852842,0.0122676,46.2064,0.597801,100.912,40.7294,1.08581,0.159973
446,1.55834,0.0122453,0.0145589,54.2248,0.569387,97.2669,43.9771,1.00987,0.12472
447,2.53144,0.0187011,0.0188208,67.7204,0.581747,89.5458,55.3836,1.05775,0.0976579
448,4.20704,0.0301012,0.0260058,88.2357,0.645037,79.7976,80.9293,1.27694,0.0772223
449,6.97487,0.0509829,0.0376579,117.325,0.775488,69.4685,131.807,1.77621,0.0624005
450,11.1272,0.0909375,0.0562498,155.621,1.00882,59.4475,226.435,2.78233,0.0529247
451,16.5239,0.170267,0.0856825,201.323,1.42771,50.2199,388.544,4.76787,0.0500778
452,22.5093,0.329986,0.131942,249.958,2.20263,42.0065,637.104,8.72904,0.0595031
453,28.2143,0.642974,0.203697,296.409,3.63768,34.8656,973.105,16.6945,0.100422
454,32.7875,1.20693,0.311967,336.714,6.17575,28.7622,1374.72,32.3502,0.23279
455,35.3239,2.08051,0.466506,367.909,10.2407,23.6116,1801.46,60.9878,0.618709
456,34.8843,3.15395,0.664767,386.981,15.8345,19.3076,2198.92,107.115,1.5958
457,31.3806,4.06529,0.873058,391.05,22.0913,15.7387,2503.41,169.009,3.61352
458,26.2836,4.37722,1.02109,380.716,27.2363,12.7979,2661.48,234.115,6.82917
459,21.2137,3.98642,1.04746,361.557,29.5109,10.387,2663.92,283.139,10.5931
460,16.867,3.21168,0.960495,339.041,28.7026,8.41957,2545.93,302.871,13.7067
461,13.336,2.41349,0.819576,315.704,26.0372,6.82068,2353.81,293.898,15.3967
462,10.5214,1.75634,0.674431,292.43,22.7567,5.52708,2124.34,265.746,15.6608
463,8.29326,1.2616,0.546481,269.643,19.5201,4.48614,1882.34,228.748,14.8896
464,6.53435,0.901673,0.440126,247.629,16.5754,3.65506,1643.74,190.243,13.5112
465,5.1476,0.643146,0.353627,226.595,13.9886,2.99999,1418.24,154.373,11.858
466,4.05502,0.458353,0.283847,206.673,11.7575,2.49562,1211.33,123.015,10.1528
467,3.19464,0.326533,0.227736,187.939,9.8546,2.12513,1025.58,96.6886,8.53038
468,2.51738,0.232588,0.18268,170.429,8.24421,1.8809,861.644,75.1914,7.06236
469,1.98453,0.165671,0.146529,154.145,6.88903,1.76632,718.927,57.9842,5.77884
470,1.56559,0.118023,0.117536,139.068,5.75344,1.79928,596.085,44.4153,4.68408
471,1.23659,0.0841055,0.0942928,125.164,4.80492,2.01824,491.37,33.838,3.76754
472,0.978752,0.0599718,0.075667,112.39,4.01455,2.49242,402.859,25.6674,3.01117
473,0.77743,0.0428101,0.0607498,100.7,3.35711,3.33838,328.611,19.4017,2.39402
474,0.621326,0.0306198,0.0488135,90.0434,2.8109,4.74604,266.765,14.6254,1.89504
475,0.501886,0.0219795,0.0392766,80.3785,2.35744,7.01752,215.596,11.0026,1.49457
476,0.412904,0.015882,0.0316771,71.6713,1.9811,10.6186,173.549,8.26631,1.17512
477,0.350306,0.0116173,0.0256504,63.905,1.66881,16.2278,139.251,6.2077,0.921558
478,0.312165,0.00869092,0.0209136,57.0901,1.40969,24.7224,111.515,4.66501,0.721148
479,0.29899,0.00676749,0.0172537,51.2803,1.1948,36.9449,89.3367,3.51431,0.5633
480,0.314479,0.00563442,0.0145208,46.5961,1.01702,53.0057,71.8954,2.66168,0.439348
481,0.367006,0.0051819,0.0126275,43.2585,0.870937,71.1745,58.5598,2.03686,0.342265
482,0.472502,0.00539946,0.0115534,41.6345,0.753025,87.5459,48.9169,1.58843,0.266408
483,0.659941,0.00639333,0.0113599,42.2875,0.662005,98.0071,42.8501,1.28034,0.20728
484,0.981893,0.00843712,0.0122177,46.018,0.599369,100.937,40.7216,1.09028,0.161326
485,1.53431,0.012086,0.014455,53.8782,0.569737,97.4676,43.7605,1.01058,0.125764
486,2.4898,0.0184238,0.0186387,67.1683,0.580591,89.8455,54.8219,1.05382,0.0984545
487,4.1361,0.0296048,0.0257058,87.4243,0.641979,80.1375,79.7539,1.26602,0.0778157
488,6.86155,0.0500568,0.0371761,116.209,0.76979,69.8105,129.537,1.75322,0.0628149
489,10.9671,0.0891337,0.0554842,154.212,0.998732,59.7696,222.343,2.73682,0.0531521
490,16.3307,0.166647,0.0844741,199.73,1.40935,50.5108,381.842,4.67784,0.0500312
491,22.3104,0.322725,0.130051,248.353,2.16841,42.262,627.393,8.54836,0.0588594
492,28.0386,0.629111,0.200791,294.948,3.57506,35.0857,960.724,16.3324,0.0981178
493,32.6632,1.18328,0.307665,335.508,6.0688,28.949,1360.73,31.654,0.225643
494,35.2832,2.04705,0.460594,367.051,10.0794,23.7684,1787.44,59.7724,0.598816
495,34.9525,3.11837,0.65772,386.578,15.6308,19.438,2186.87,105.296,1.54905
496,31.5337,4.04278,0.866661,391.167,21.8903,15.8465,2495.46,166.807,3.52648
497,26.4592,4.37909,1.01795,381.239,27.1051,12.8865,2658.85,232.111,6.70778
498,21.3723,4.00802,1.04867,362.271,29.4896,10.4595,2666.06,281.951,10.4725
499,16.9981,3.23936,0.964609,339.811,28.768,8.47857,2551.3,302.721,13.6247
500,13.4411,2.43818,0.824521,316.482,26.1414,6.86853,2360.98,294.572,15.3656
501,10.6048,1.7755,0.679036,293.198,22.8675,5.56569,2132.28,266.879,15.6717
502,8.3592,1.2757,0.550387,270.389,19.6239,4.51711,1890.41,230.037,14.9277
503,6.58636,0.911844,0.443326,248.347,16.6678,3.67965,1651.5,191.499,13.5634
504,5.18859,0.650427,0.356216,227.277,14.0689,3.01919,1425.46,155.501,11.9151
505,4.08731,0.463551,0.285931,207.316,11.8263,2.51013,1217.87,123.978,10.209
506,3.22005,0.330239,0.22941,188.543,9.91306,2.13537,1031.4,97.485,8.58234
507,2.53738,0.235229,0.184024,170.991,8.29353,1.88696,866.748,75.8345,7.10848
508,2.00026,0.167552,0.147607,154.666,6.93043,1.76789,723.344,58.4947,5.81861
509,1.57795,0.119361,0.1184,139.55,5.78808,1.79546,599.868,44.8154,4.71765
510,1.24629,0.0850582,0.0949856,125.608,4.83381,2.00734,494.58,34.1483,3.79543
511,0.986343,0.0606495,0.076222,112.797,4.0386,2.47149,405.562,25.9061,3.03404
512,0.783341,0.0432918,0.0611942,101.071,3.3771,3.30254,330.87,19.5842,2.41259
513,0.625886,0.0309617,0.0491688,90.3815,2.82751,4.68743,268.64,14.7642,1.90999
514,0.505339,0.0222214,0.0395602,80.6843,2.37122,6.92378,217.143,11.1076,1.50653
515,0.415421,0.0160521,0.0319026,71.9456,1.99254,10.4711,174.815,8.34546,1.18463
516,0.351989,0.0117354,0.0258286,64.148,1.6783,16.0003,140.28,6.26713,0.929093
517,0.313041,0.00877066,0.0210528,57.3009,1.41756,24.3841,112.343,4.70945,0.727091
518,0.298998,0.00681788,0.0173598,51.4563,1.20133,36.4741,89.9938,3.54736,0.567974
519,0.313431,0.00566083,0.0145979,46.7317,1.02241,52.4222,72.4063,2.68606,0.443013
520,0.364524,0.00518642,0.0126774,43.3444,0.875335,70.5743,58.9421,2.05458,0.345132
521,0.467887,0.00538073,0.0115756,41.6556,0.75652,87.0792,49.1803,1.60093,0.268646
522,0.651928,0.00634552,0.0113507,42.2214,0.664597,97.7808,42.9922,1.28861,0.209022
523,0.968181,0.00834751,0.0121693,45.8341,0.600959,100.955,40.7194,1.09484,0.162677
524,1.5107,0.0119295,0.0143533,53.5375,0.570123,97.6628,43.5525,1.01141,0.126806
525,2.44889,0.0181515,0.0184597,66.6236,0.579484,90.1425,54.2748,1.05005,0.0992503
526,4.06629,0.029118,0.0254105,86.6217,0.638989,80.4768,78.6045,1.25536,0.078409
527,6.74967,0.0491496,0.0367015,115.103,0.764195,70.153,127.312,1.73074,0.0632303
528,10.8082,0.0873687,0.05473,152.81,0.988831,60.0927,218.322,2.69227,0.0533826
529,16.138,0.163106,0.0832832,198.138,1.39133,50.8031,375.23,4.58975,0.0499938
530,22.1109,0.315616,0.128187,246.744,2.13485,42.5191,617.767,8.37162,0.058243
531,27.8613,0.615501,0.197923,293.478,3.51355,35.3072,948.399,15.9778,0.0958973
532,32.5363,1.15995,0.303412,334.29,5.96339,29.1371,1346.74,30.9709,0.218737
533,35.239,2.01377,0.454729,366.178,9.91956,23.9263,1773.36,58.5747,0.579508
534,35.0169,3.08255,0.650685,386.157,15.4275,19.5695,2174.69,103.492,1.50337
535,31.6848,4.0195,0.860194,391.267,21.6876,15.9552,2487.32,164.605,3.44066
536,26.6348,4.38005,1.01465,381.753,26.9702,12.9758,2656.03,230.083,6.58679
537,21.5316,4.02912,1.04974,362.98,29.4643,10.5325,2668.05,280.723,10.3507
538,17.1301,3.26699,0.968662,340.58,28.8309,8.53807,2556.57,302.533,13.5406
539,13.5471,2.46302,0.829464,317.26,26.2446,6.91679,2368.1,295.221,15.3325
540,10.6889,1.79484,0.683662,293.967,22.9782,5.60465,2140.21,267.999,15.681
541,8.42567,1.28994,0.554318,271.137,19.7279,4.54836,1898.47,231.322,14.9647
542,6.63879,0.922123,0.446549,249.065,16.7605,3.70447,1659.28,192.756,13.615
543,5.22991,0.657788,0.358824,227.961,14.1495,3.03859,1432.7,156.632,11.9719
544,4.11986,0.468806,0.288031,207.961,11.8954,2.52483,1224.45,124.946,10.2651
545,3.24568,0.333985,0.231097,189.147,9.97177,2.14578,1037.25,98.2861,8.6343
546,2.55755,0.237898,0.185378,171.555,8.34307,1.89319,871.876,76.4819,7.15466
547,2.01612,0.169452,0.148693,155.19,6.97203,1.76963,727.783,59.0089,5.85847
548,1.59042,0.120715,0.119271,140.033,5.82288,1.79186,603.671,45.2184,4.75133
549,1.25607,0.0860214,0.0956837,126.053,4.86284,1.99672,497.809,34.4611,3.82342
550,0.993999,0.0613347,0.0767813,113.206,4.06277,2.45095,408.281,26.1468,3.05701
551,0.789304,0.0437788,0.0616419,101.444,3.39719,3.26729,333.144,19.7682,2.43124
552,0.630487,0.0313074,0.0495269,90.7208,2.84419,4.62973,270.528,14.9041,1.92502
553,0.508826,0.0224661,0.039846,80.9912,2.38507,6.83144,218.699,11.2135,1.51855
554,0.417967,0.0162242,0.03213,72.221,2.00403,10.3256,176.09,8.4253,1.1942
555,0.3537,0.011855,0.0260084,64.3921,1.68784,15.7758,141.316,6.32709,0.936669
556,0.313946,0.00885147,0.0211931,57.5129,1.42547,24.0497,113.177,4.75429,0.73307
557,0.299038,0.00686913,0.0174669,51.6335,1.20789,36.0074,90.6563,3.58072,0.572676
558,0.312423,0.00568798,0.0146758,46.8689,1.02782,51.8409,72.9218,2.71067,0.4467
559,0.362098,0.00519165,0.0127281,43.4322,0.879759,69.9718,59.3286,2.07248,0.348016
560,0.463358,0.00536282,0.0115987,41.6792,0.760039,86.6052,49.4477,1.61359,0.270897
561,0.644057,0.00629883,0.0113427,42.1587,0.667217,97.5455,43.1387,1.29701,0.210775
562,0.954711,0.00825959,0.0121225,45.6547,0.602583,100.964,40.7227,1.09951,0.164037
563,1.48751,0.0117759,0.0142537,53.2027,0.57055,97.8532,43.353,1.01235,0.127856
564,2.4087,0.0178843,0.0182839,66.0864,0.57843,90.4371,53.7423,1.04646,0.100052
565,3.99764,0.0286406,0.02512,85.8284,0.636069,80.8153,77.4813,1.24499,0.0790071
566,6.63931,0.0482614,0.0362342,114.007,0.758705,70.4959,125.133,1.70876,0.0636504
567,10.6506,0.0856429,0.0539871,151.417,0.979118,60.4168,214.372,2.6487,0.0536191
568,15.9459,0.159645,0.0821099,196.549,1.37368,51.0966,368.712,4.50364,0.0499676
569,21.911,0.308664,0.12635,245.131,2.10197,42.7773,608.238,8.19891,0.0576554
570,27.6827,0.602158,0.195095,292.001,3.4532,35.5299,936.146,15.6312,0.0937616
571,32.4072,1.13697,0.29921,333.061,5.85963,29.3263,1332.78,30.3015,0.212075
572,35.1914,1.98074,0.448916,365.291,9.76147,24.0852,1759.25,57.3961,0.560799
573,35.0777,3.04658,0.643667,385.719,15.2251,19.7018,2162.41,101.706,1.45881
574,31.834,3.99553,0.853664,391.35,21.4838,16.0646,2479.02,162.407,3.35621
575,26.8105,4.38016,1.01122,382.255,26.8319,13.0657,2653.02,228.036,6.46648
576,21.6919,4.04976,1.05067,363.686,29.4352,10.6061,2669.89,279.461,10.2281
577,17.2631,3.2946,0.972652,341.348,28.8917,8.598,2561.76,302.311,13.4547
578,13.6539,2.48802,0.834402,318.038,26.3471,6.9654,2375.17,295.846,15.2976
579,10.7737,1.81436,0.688308,294.736,23.089,5.64389,2148.12,269.109,15.6891
580,8.49266,1.30434,0.558273,271.885,19.8322,4.57985,1906.54,232.604,15.0009
581,6.69164,0.932514,0.449795,249.784,16.8536,3.7295,1667.07,194.016,13.6662
582,5.27156,0.66523,0.361451,228.645,14.2305,3.05816,1439.96,157.768,12.0286
583,4.15267,0.47412,0.290146,208.608,11.9649,2.53967,1231.04,125.92,10.3212
584,3.27151,0.337774,0.232796,189.753,10.0308,2.15633,1043.13,99.0923,8.68639
585,2.57788,0.240597,0.186742,172.12,8.39288,1.89956,877.027,77.1339,7.20101
586,2.03211,0.171375,0.149788,155.714,7.01387,1.77153,732.244,59.5271,5.89852
587,1.60299,0.122083,0.120149,140.518,5.85788,1.78846,607.494,45.6248,4.78519
588,1.26594,0.0869954,0.0963869,126.499,4.89204,1.98637,501.056,34.7765,3.85157
589,1.00172,0.0620276,0.0773447,113.615,4.08708,2.43081,411.016,26.3896,3.08012
590,0.795317,0.0442714,0.0620931,101.818,3.41741,3.23264,335.431,19.9539,2.45002
591,0.635129,0.031657,0.0498877,91.0611,2.86098,4.57293,272.427,15.0453,1.94015
592,0.512347,0.0227135,0.040134,81.2991,2.399,6.7405,220.266,11.3204,1.53066
593,0.420543,0.0163983,0.0323591,72.4975,2.01559,10.1823,177.374,8.50589,1.20383
594,0.355437,0.011976,0.0261895,64.6373,1.69743,15.5544,142.36,6.38762,0.944301
595,0.314878,0.00893339,0.0213347,57.726,1.43343,23.7194,114.017,4.79956,0.739092
596,0.299108,0.00692125,0.0175751,51.8119,1.21448,35.5451,91.3241,3.61441,0.577413
597,0.311455,0.00571586,0.0147548,47.0074,1.03327,51.2623,73.4419,2.73554,0.450415
598,0.359729,0.00519761,0.0127798,43.5219,0.884212,69.3675,59.7192,2.09057,0.350923
599,0.458916,0.00534574,0.0116228,41.7052,0.763587,86.1246,49.7191,1.62639,0.273166
